Transaction_ID,Date,Product_Category,Product_Name,Units_Sold,Unit_Price,Total_Revenue,Region,Payment_Method
1001,2024-01-15,Electronics,Laptop,2,800.00,1600.00,North,Credit Card
1002,2024-01-16,Home Office,Desk Chair,1,250.00,250.00,South,PayPal
1003,2024-01-17,Accessories,Mouse,3,30.00,90.00,East,Debit Card
1004,2024-01-18,Electronics,Headphones,2,150.00,300.00,West,Credit Card
1005,2024-01-19,Home Office,Monitor,1,400.00,400.00,North,Credit Card
1006,2024-01-20,Accessories,Keyboard,2,80.00,160.00,South,PayPal
1007,2024-01-21,Electronics,Tablet,1,500.00,500.00,East,Credit Card
1008,2024-01-22,Home Office,Webcam,3,70.00,210.00,West,Debit Card
1009,2024-01-23,Accessories,USB Hub,5,25.00,125.00,North,PayPal
1010,2024-01-24,Electronics,Smartphone,1,900.00,900.00,South,Credit Card
